Id,Prediction
0,87.8372931459
1,89.1105660576
2,85.9549407603
3,92.724545939
4,87.417538452
5,92.0976519942
6,88.3705124897
7,86.5004388187
8,88.2216764197
9,87.2214165275
10,88.4475667137
11,90.3839853744
12,89.3156318539
13,91.3107653071
14,80.2801409863
15,87.6726513796
16,87.0537058332
17,88.7732647098
18,81.899827457
19,86.379897699
20,88.5655708754
21,91.912080132
22,84.1916445619
23,91.5798190991
24,86.1161211584
25,88.1100589025
26,93.7367259685
27,90.1918239369
28,90.0597714366
29,87.0126000728
30,82.2439462518
31,93.1008340778
32,84.9866136012
33,88.3936129389
34,87.589333148
35,87.5126689666
36,88.9719726791
37,88.0826140091
38,87.5830171103
39,88.509361487
40,87.6586531826
41,88.9513232378
42,91.942391377
43,85.7972049315
44,90.6980286071
45,84.6144064209
46,84.5488301481
47,88.1382526047
48,85.8071189499
49,91.3407565455
50,88.1055354574
51,88.9955575525
52,91.8355845998
53,86.7270144032
54,87.2837040744
55,90.263796877
56,86.425554966
57,87.8778599252
58,87.4266221166
59,87.8216218104
60,89.0451842202
61,89.2630889369
62,86.7521649457
63,89.208930903
64,90.4400857413
65,86.9546456183
66,89.527282177
67,85.6400735458
68,87.8280539463
69,90.306474437
70,84.7287047637
71,90.2367412547
72,88.1530203142
73,89.1451047312
74,87.8989762678
75,86.4231494365
76,92.1232298442
77,86.9475429758
78,89.4514769617
79,87.2400275963
80,88.0458337521
81,88.7136685088
82,83.7951450212
83,92.0072096708
84,85.57308291
85,93.0116955539
86,87.5805906481
87,88.5451532693
88,88.2354284945
89,86.9934741753
90,86.8870298152
91,89.307108888
92,87.2317415073
93,87.7576630335
94,86.7399934128
95,88.5995246418
96,92.1199705545
97,89.8441206885
98,92.0774453688
99,86.3111455909
100,88.4847923992
101,91.2948048354
102,88.7896373272
103,87.3629606828
104,87.875662062
105,88.2388516233
106,88.4794031552
107,90.5225120733
108,88.6351448381
109,89.4232508986
110,84.8752346587
111,94.2125070624
112,89.1515779832
113,88.042678664
114,88.7650321432
115,88.7709059724
116,89.6934258351
117,86.4129262383
118,88.4649648218
119,86.1787103131
120,85.2523164318
121,89.502307433
122,87.6110132123
123,92.5094248836
124,88.5049314462
125,85.6837547661
126,87.8080991009
127,87.0380955405
128,86.3959821478
129,89.5220701769
130,89.9669514205
131,89.8411282718
132,86.3523225024
133,88.1987137329
134,85.9538697201
135,85.8705153062
136,91.7469947583
137,90.1375364403
138,88.1040026585
139,88.6903422548
140,89.230789484
141,88.5724642448
142,90.7071655426
143,92.9414200985
144,87.175539399
145,92.1210609576
146,89.055911902
147,88.5570728627
148,91.5817366596
149,82.7318768163
150,86.9764856877
151,90.0773282104
152,90.2528279283
153,89.9664540206
154,88.2736883179
155,85.9615506312
156,87.7901713169
157,90.7486973474
158,85.7137099413
159,88.4414631738
160,84.0597651022
161,87.7495773217
162,91.2293076837
163,89.9816085358
164,89.3942739657
165,93.1973664054
166,92.4234973748
167,86.9132770561
168,86.3277771667
169,83.1799841446
170,90.1613655941
171,89.1192206507
172,89.152972977
173,90.3559364492
174,85.1360344863
175,82.0097742536
176,88.7897052026
177,88.2643962433
178,91.3669682817
179,86.1668938128
180,90.440270917
181,85.8283332015
182,84.1224586273
183,88.7021675244
184,85.5325331057
185,83.5797989349
186,84.8034554973
187,85.6248933767
188,86.6516687255
189,86.6156379636
190,89.9563817485
191,90.0551829388
192,86.6937224753
193,86.6236166215
194,93.0688414388
195,90.092452981
196,83.4712575031
197,92.1963453704
198,90.9412854245
199,89.1079536705
200,86.1607209852
201,87.7089503705
202,88.9022566689
203,88.5498487058
204,84.602531426
205,91.0100910069
206,89.611865797
207,86.1501727425
208,86.6102671847
209,88.2694706516
210,88.4706317087
211,88.92993095
212,90.0739004509
213,84.3439740519
214,85.0875889673
215,83.7551076684
216,88.8713176829
217,89.8204121787
218,88.824307318
219,91.5304713252
220,85.2988709003
221,85.9504244818
222,87.1416263487
223,90.0963833569
224,86.8360141052
225,88.8656721762
226,93.4512048151
227,87.6268714049
228,90.8951474867
229,84.5147372482
230,85.7280734337
231,88.7931594519
232,86.3657944275
233,86.7054215931
234,87.4866802675
235,79.7137131673
236,85.3333888612
237,87.2401945479
238,88.4130347052
239,86.8681118442
240,84.121873977
241,92.0726959311
242,91.6864738107
243,93.4785968296
244,90.1877043605
245,90.0919541316
246,88.4961708255
247,87.2376941685
248,88.97027338
249,83.4875453265
250,86.8001948008
251,85.3156264475
252,89.3351758979
253,87.4232876332
254,85.2940931737
255,87.6412411297
256,89.6458888222
257,90.4243692358
258,85.6964549995
259,86.6431224199
260,90.2760480983
261,89.6538618276
262,90.7607023689
263,85.0597821118
264,82.2377832994
265,92.9047384124
266,87.1795568137
267,86.9516753874
268,85.8289786631
269,91.4114919838
270,88.6870889642
271,91.8625324287
272,88.3245575343
273,88.5065423414
274,87.9206890401
275,87.676405044
276,91.5462790109
277,86.6652999809
278,84.3004556495
279,88.6331857503
280,88.2477246079
281,91.5020409247
282,90.8443567754
283,87.3299936754
284,89.6083219872
285,88.1567272138
286,83.040590214
287,89.7043395607
288,90.8067591151
289,86.3902217859
290,84.9285581333
291,88.5113096808
292,84.5000984072
293,87.8316965401
294,88.330026581
295,88.6729567175
296,88.6302309219
297,85.2943162251
298,87.7660294705
299,87.1547326843
300,84.277673298
301,90.6779026974
302,86.9501352481
303,90.3839403607
304,90.9324497423
305,84.3070741102
306,86.6210111442
307,88.0345949447
308,88.1422781016
309,85.6409633525
310,85.0006513375
311,89.9556762522
312,85.3471434268
313,88.7051871324
314,90.9055310945
315,86.0974791003
316,87.9960314242
317,85.0069954682
318,85.5577736049
319,91.547899193
320,88.7527173417
321,92.3270894367
322,91.0879749193
323,89.7324977278
324,89.985540031
325,88.4180313742
326,85.6497705906
327,86.9386160591
328,88.8686837183
329,87.4505176418
330,85.5820943706
331,88.416121495
332,87.8680731944
333,89.2063820675
334,89.0228678383
335,90.1648276612
336,95.4903672831
337,89.1631124006
338,89.5225468893
339,87.8335754954
340,85.2333576911
341,84.9995823133
342,90.0914956988
343,87.6833424067
344,88.1740898275
345,88.9158623891
346,87.2869392104
347,87.5974268928
348,88.5814834766
349,84.2930148958
350,85.8423461903
351,86.2215094104
352,87.7105032558
353,87.9113913949
354,85.587826113
355,86.8013688019
356,89.2381525937
357,87.3526806737
358,90.8881052279
359,85.8254543861
360,85.1841000403
361,84.7101980002
362,86.1841953654
363,88.3363407623
364,91.1169999926
365,86.0068621529
366,90.0293652768
367,87.6239757852
368,84.2248308226
369,90.2801812039
370,88.7281737037
371,83.202941182
372,85.9056202121
373,87.3325719429
374,85.2845964038
375,86.7021498315
376,85.4619499532
377,92.9070017101
378,92.118922051
379,90.6353940166
380,92.5264339412
381,85.018042504
382,87.7326152795
383,88.2287857331
384,88.1558459588
385,91.2802597636
386,85.6419835665
387,84.6228929361
388,92.3230805307
389,89.50150305
390,85.4590078557
391,88.2654034494
392,89.5514864835
393,91.5674024393
394,90.5451426012
395,89.4312355486
396,86.2406313875
397,85.0092322386
398,89.3081637768
399,86.9994304715
400,84.4589200425
401,87.2603289124
402,88.8126984564
403,92.9327790935
404,88.7412842119
405,86.828560404
406,88.7534147813
407,86.0590778575
408,83.1198659941
409,88.8168362962
410,87.0538935257
411,86.4983490187
412,89.102670408
413,86.907539456
414,86.1798428384
415,87.3625745254
416,87.0721822657
417,88.7402111119
418,88.4811131824
419,86.7526029683
420,89.3968075026
421,88.5233875959
422,88.5466695178
423,91.2019801206
424,88.8911578266
425,86.3263963711
426,90.6390530337
427,88.115394191
428,93.4085946634
429,87.10746163
430,86.9224224224
431,90.9526890684
432,87.9194591648
433,85.6754983385
434,81.5935118864
435,90.5218059443
436,88.2966015811
437,93.0188785818
438,86.1271388891
439,88.6641033419
440,87.8567587448
441,90.2686024667
442,90.4364647148
443,86.3682566023
444,88.4743746747
445,89.2190483953
446,89.2271748843
447,87.6253257993
448,83.5332120463
449,84.7001428868
450,84.1193130134
451,84.1166373041
452,83.2793912063
453,86.939015823
454,86.0635481639
455,88.7731318372
456,86.4794447649
457,91.4858228691
458,88.4055842256
459,87.8704213208
460,90.6689912364
461,90.2655390739
462,89.0431265313
463,87.5269046381
464,87.1465450848
465,89.2673950655
466,88.8515003319
467,87.7923291646
468,88.4026087237
469,91.0479390913
470,83.6708649864
471,93.5460867433
472,83.2695450675
473,88.6862746046
474,86.0405223395
475,88.6444668552
476,88.8118991194
477,90.9984148593
478,90.3911869586
479,89.8236477664
480,87.4705358785
481,87.6220958334
482,84.5296846543
483,88.1704743512
484,90.3742088322
485,87.0997080224
486,88.5244005411
487,86.7804064131
488,85.7030842764
489,91.1098009983
490,85.8729536406
491,87.1427681045
492,90.4492841135
493,85.6296271537
494,87.7491084273
495,86.6932250654
496,87.1115268413
497,88.7738627664
498,89.9447688825
499,89.5832422584
500,87.263977613
501,90.6005754977
502,83.6701824577
503,84.3633834668
504,90.8535005074
505,88.8186494672
506,90.2553311686
507,88.6653263805
508,86.2398488804
509,86.5761992804
510,83.6012554669
511,88.9678053527
512,85.6731300493
513,85.1259676359
514,89.9705571335
515,85.3329005534
516,88.7709571505
517,89.9745573572
518,89.1948539743
519,94.1593069359
520,89.6069276875
521,85.4848990618
522,85.7215557581
523,88.1656662284
524,92.1524293297
525,87.717825986
526,90.708347244
527,90.2580346112
528,88.3939486667
529,90.3972639477
530,89.7799850403
531,86.6514041464
532,88.9026807293
533,89.6529050103
534,93.5423589063
535,88.2554312004
536,86.699930676
537,89.4149740261
538,90.0532331133
539,91.0921241744
540,88.6330149815
541,83.6936153091
542,91.1494554725
543,91.6397552893
544,87.1852224528
545,89.0767216138
546,87.1884953108
547,86.6404131806
548,87.7911749196
549,86.9502448816
550,89.245822194
551,88.599464295
552,91.925996992
553,85.3288819349
554,86.1202454489
555,85.1210528185
556,87.7292233563
557,91.6245489828
558,88.5595276332
559,91.1619097824
560,86.2420201248
561,88.2308708611
562,89.4921646454
563,88.3389716734
564,90.9467041951
565,88.0085917488
566,86.4371122573
567,89.8101305764
568,93.8669413796
569,87.2666000853
570,91.0534019906
571,91.0348227109
572,84.0087861308
573,89.611382893
574,87.3630594923
575,87.3702661819
576,88.2773087094
577,85.2272181679
578,87.1795503971
579,88.4855839932
580,87.9483508695
581,88.9938366524
582,85.7842403992
583,87.8069834272
584,83.9725422819
585,86.1271694059
586,85.9767377098
587,84.5764901947
588,90.2261832332
589,91.5951437726
590,83.9860299863
591,87.744472986
592,89.1191028033
593,85.9193231647
594,86.476423513
595,91.7068478243
596,89.9471280609
597,84.7004213394
598,88.0968106164
599,86.2410329191
600,93.1643499779
601,90.9807515509
602,86.0669164732
603,87.819106378
604,86.1751986111
605,84.5865909491
606,88.9979720619
607,84.3653875777
608,87.9003328478
609,91.2629729987
610,90.0156438285
611,88.6957230588
612,82.9808174943
613,86.6870338425
614,85.70334353
615,91.6349141259
616,89.1764174202
617,87.7038059663
618,92.6780528945
619,90.0459634554
620,84.3581297226
621,89.5611896407
622,89.392065565
623,86.6766145103
624,89.0715225397
625,90.4737914304
626,87.321641095
627,86.8709278221
628,87.0226793498
629,86.8292675173
630,80.9470628157
631,84.2170518907
632,87.782624478
633,87.7893213105
634,90.2617073243
635,87.812608656
636,83.2857943294
637,86.8514129865
638,90.1457972063
639,86.3411504914
640,82.4446785837
641,90.513013863
642,93.1186250849
643,86.8283819506
644,88.1823540301
645,85.2892814868
646,85.067989534
647,88.8595123973
648,88.1594847061
649,89.7777373841
650,88.3490401616
651,88.2285266807
652,86.1479340083
653,88.2331450578
654,84.4199262285
655,85.8161338808
656,90.3799223425
657,85.8163010226
658,86.399934025
659,84.2859024573
660,91.3052947034
661,87.3705813642
662,87.8894272025
663,85.3314790206
664,89.5145525601
665,83.472287277
666,88.4880561388
667,88.6136770258
668,87.9889346499
669,88.3953918573
670,88.8549748903
671,88.0606376073
672,90.8090658521
673,88.9356343112
674,83.218633609
675,88.6311227991
676,87.8670852843
677,89.5897648177
678,91.1915706192
679,93.2073194318
680,83.3520540188
681,86.6906280609
682,91.5910482892
683,85.7534037705
684,85.7944554738
685,83.9684571302
686,90.6169201625
687,87.9477076248
688,86.7625829613
689,86.6228639694
690,89.3204940851
691,87.9980743708
692,89.8028320374
693,86.9645934933
694,93.8008640735
695,88.5338592127
696,87.4654825263
697,84.1104317934
698,84.3455930948
699,88.779924599
700,88.038910581
701,88.7443764246
702,88.1662244689
703,90.4935264715
704,89.3195684916
705,92.2802564083
706,88.7494647851
707,86.3562063054
708,87.8209583899
709,86.4320894252
710,89.2843093322
711,88.9321192973
712,91.9152580054
713,84.7070646792
714,88.9925635475
715,84.4407896224
716,87.2888111887
717,89.7778621225
718,88.2284282491
719,87.213781564
720,89.7945112166
721,92.3509193593
722,89.6215742802
723,92.6457971553
724,88.3015663901
725,90.6632144981
726,88.0391873638
727,84.2802619825
728,88.5118140095
729,90.1286841234
730,88.9979610122
731,85.7544645625
732,88.454271225
733,90.5146552101
734,85.3708047768
735,93.0323800519
736,87.6388147938
737,87.1176062032
738,86.4871356198
739,90.7315690945
740,89.0927773621
741,87.1521643185
742,86.3447111995
743,87.2537497584
744,89.3518725741
745,90.0080303668
746,87.3237998553
747,88.2541158916
748,83.5603049969
749,93.4081270381
750,91.1886035447
751,85.8369855243
752,91.6384323531
753,88.023916859
754,86.1354124058
755,89.2579447655
756,87.299887206
757,89.9833217098
758,86.83047382
759,87.3472290876
760,89.8118020109
761,89.2529475291
762,89.6700686046
763,86.1070512867
764,89.4642173151
765,90.8340096814
766,85.5643694966
767,88.571986178
768,87.5532137637
769,89.8985884146
770,86.6164569224
771,88.338465226
772,92.3222934433
773,88.8256737891
774,86.0992030355
775,84.9736552872
776,88.4536820093
777,88.3730856205
778,85.2554862741
779,86.8635754203
780,86.7206860837
781,84.6080561892
782,86.8116512073
783,91.2768382522
784,89.2646161677
785,88.6242022741
786,88.7074918948
787,85.9288422871
788,92.3341342451
789,89.9097704244
790,89.6968780714
791,91.6601456647
792,88.5375036431
793,89.4457709282
794,81.1913601487
795,89.6981571235
796,86.8562481113
797,92.0699962049
798,84.1010472394
799,86.1630313047
800,88.0934039174
801,89.4227382358
802,85.5196818178
803,94.3350613657
804,86.8203788049
805,90.9792246319
806,85.7082085776
807,91.2001130109
808,88.1499710414
809,87.1303802529
810,91.9119073681
811,90.9464967645
812,94.7914986289
813,86.0668837975
814,88.2661023101
815,86.7766197787
816,89.2043051862
817,87.718998288
818,89.6606637849
819,87.9408350812
820,90.8128028111
821,84.405651785
822,87.4601092446
823,93.5574422133
824,90.9789840542
825,84.6710176575
826,92.1577194831
827,87.236504933
828,88.6567184616
829,89.5501584457
830,85.892334589
831,87.9988292014
832,82.5079346616
833,89.3595259525
834,90.6954713307
835,85.0544530492
836,85.2950973152
837,86.1945050107
838,86.1576862614
839,88.7975244513
840,91.5432831046
841,90.8400254643
842,91.6099953392
843,86.2698574695
844,88.2975035868
845,91.9997383604
846,88.3076043851
847,88.4130555101
848,90.914728684
849,88.8991032258
850,85.9672777186
851,86.838310348
852,85.3304539283
853,86.1675124268
854,88.8761761223
855,88.8512725939
856,87.9977434274
857,86.121010808
858,87.9839095062
859,85.8900093588
860,93.3376737917
861,83.2862892258
862,89.2270367822
863,88.784633629
864,87.953246445
865,82.4574775748
866,89.6783910988
867,89.0668402633
868,86.2372138336
869,89.8771936811
870,82.4991941439
871,91.156485561
872,86.996159756
873,86.4626195914
874,88.6614394671
875,89.0742295398
876,87.2609538202
877,86.6867349674
878,84.4221052996
879,87.3361742316
880,91.2617907672
881,90.1251863869
882,87.7852546573
883,89.8858629488
884,86.9950516345
885,90.8978829669
886,86.6544994328
887,85.0897354349
888,88.3615755897
889,91.0172350426
890,88.0700583199
891,89.2942395901
892,85.071309518
893,85.8575064689
894,81.9709123433
895,87.8864645556
896,89.1432253053
897,87.9284600024
